3853:	3.100310501655E-03
3854:	3.101491350550E-03
3855:	3.102678093790E-03
3856:	3.103870783478E-03
3857:	3.105069479776E-03
3858:	3.106274232434E-03
3859:	3.107485231055E-03
3860:	3.108702346553E-03
3861:	3.109925665407E-03
3862:	3.111155387058E-03
3863:	3.112391509434E-03
3864:	3.113634135813E-03
3865:	3.114883510601E-03
3866:	3.116139478675E-03
3867:	3.117402040172E-03
3868:	3.118671279852E-03
3869:	3.119947205124E-03
3870:	3.121229656806E-03
3871:	3.122518612507E-03
3872:	3.123814082666E-03
3873:	3.125115994532E-03
3874:	3.126424381583E-03
3875:	3.127739307068E-03
3876:	3.129060558457E-03
3877:	3.130388238582E-03
3878:	3.131722417046E-03
3879:	3.133063055925E-03
3880:	3.134410113539E-03
3881:	3.135763756093E-03
3882:	3.137123974339E-03
3883:	3.138490876696E-03
3884:	3.139864239292E-03
3885:	3.141244247713E-03
3886:	3.142630968191E-03
3887:	3.144024113552E-03
3888:	3.145423545792E-03
3889:	3.146829109913E-03
3890:	3.148240706195E-03
3891:	3.149658075273E-03
3892:	3.151080961675E-03
3893:	3.152509046092E-03
3894:	3.153942295787E-03
3895:	3.155380490803E-03
3896:	3.156823375161E-03
3897:	3.158270827179E-03
3898:	3.159722526045E-03
3899:	3.161178248692E-03
3900:	3.162637891576E-03
3901:	3.164101518651E-03
3902:	3.165568872566E-03
3903:	3.167039585372E-03
3904:	3.168513938952E-03
3905:	3.169991589361E-03
3906:	3.171472620774E-03
3907:	3.172956796340E-03
3908:	3.174444266213E-03
3909:	3.175934814478E-03
3910:	3.177428539488E-03
3911:	3.178925319498E-03
3912:	3.180425238756E-03
3913:	3.181928223810E-03
3914:	3.183434193449E-03
3915:	3.184943189520E-03
3916:	3.186455220771E-03
3917:	3.187970330602E-03
3918:	3.189488539372E-03
3919:	3.191009870199E-03
3920:	3.192534213158E-03
3921:	3.194061662536E-03
3922:	3.195592326575E-03
3923:	3.197126355869E-03
3924:	3.198663652845E-03
3925:	3.200204310881E-03
3926:	3.201748154654E-03
3927:	3.203295026629E-03
3928:	3.204844915852E-03
3929:	3.206397684833E-03
3930:	3.207953379914E-03
3931:	3.209511788285E-03
3932:	3.211072701579E-03
3933:	3.212635992125E-03
3934:	3.214201506151E-03
3935:	3.215769130164E-03
3936:	3.217338590915E-03
3937:	3.218909958158E-03
3938:	3.220483121662E-03
3939:	3.222057973941E-03
3940:	3.223634705613E-03
3941:	3.225213129237E-03
3942:	3.226793142728E-03
3943:	3.228374811282E-03
3944:	3.229958041893E-03
3945:	3.231542789692E-03
3946:	3.233129128430E-03
3947:	3.234717032214E-03
3948:	3.236306407255E-03
3949:	3.237897213652E-03
3950:	3.239489365597E-03
3951:	3.241082860966E-03
3952:	3.242677646823E-03
3953:	3.244273680800E-03
3954:	3.245871021850E-03
3955:	3.247469492072E-03
3956:	3.249069032087E-03
3957:	3.250669645713E-03
3958:	3.252271148751E-03
3959:	3.253873471977E-03
3960:	3.255476597711E-03
3961:	3.257080431719E-03
3962:	3.258684819619E-03
3963:	3.260289667139E-03
3964:	3.261895063396E-03
3965:	3.263500817684E-03
3966:	3.265106947603E-03
3967:	3.266713245457E-03
3968:	3.268319636349E-03
3969:	3.269926121077E-03
3970:	3.271532564581E-03
3971:	3.273138780554E-03
3972:	3.274744825309E-03
3973:	3.276350477747E-03
3974:	3.277955756893E-03
3975:	3.279560455251E-03
3976:	3.281164533595E-03
3977:	3.282767834924E-03
3978:	3.284370195599E-03
3979:	3.285971577189E-03
3980:	3.287571847154E-03
3981:	3.289170897354E-03
3982:	3.290768468110E-03
3983:	3.292364623762E-03
3984:	3.293959029971E-03
3985:	3.295551543100E-03
3986:	3.297141897921E-03
3987:	3.298730194308E-03
3988:	3.300316057959E-03
3989:	3.301899318296E-03
3990:	3.303479791530E-03
3991:	3.305057363272E-03
3992:	3.306631747525E-03
3993:	3.308202741157E-03
3994:	3.309769982476E-03
3995:	3.311333239369E-03
3996:	3.312892325394E-03
3997:	3.314446948065E-03
3998:	3.315997032414E-03
3999:	3.317542243938E-03
4000:	3.319082385228E-03
4001:	3.320617175529E-03
4002:	3.322146417042E-03
4003:	3.323669879116E-03
4004:	3.325187400762E-03
4005:	3.326698562016E-03
4006:	3.328203244277E-03
4007:	3.329701317517E-03
4008:	3.331192547425E-03
4009:	3.332676660307E-03
4010:	3.334153554619E-03
4011:	3.335622892625E-03
4012:	3.337084644878E-03
4013:	3.338538526628E-03
4014:	3.339984412179E-03
4015:	3.341422093602E-03
4016:	3.342851423628E-03
4017:	3.344272171551E-03
4018:	3.345684294262E-03
4019:	3.347087723787E-03
4020:	3.348482229630E-03
4021:	3.349867726908E-03
4022:	3.351244195465E-03
4023:	3.352611469349E-03
4024:	3.353969576822E-03
4025:	3.355318410163E-03
4026:	3.356657990512E-03
4027:	3.357988294581E-03
4028:	3.359309330595E-03
4029:	3.360621093378E-03
4030:	3.361923773019E-03
4031:	3.363217373020E-03
4032:	3.364501915559E-03
4033:	3.365777647701E-03
4034:	3.367044618830E-03
4035:	3.368303079478E-03
4036:	3.369553198594E-03
4037:	3.370795126214E-03
4038:	3.372029192797E-03
4039:	3.373255603250E-03
4040:	3.374474830732E-03
4041:	3.375686991344E-03
4042:	3.376892543739E-03
4043:	3.378091675049E-03
4044:	3.379284935065E-03
4045:	3.380472684241E-03
4046:	3.381655277257E-03
4047:	3.382832922907E-03
4048:	3.384005928176E-03
4049:	3.385174434151E-03
4050:	3.386338726146E-03
4051:	3.387498844055E-03
4052:	3.388654715048E-03
4053:	3.389806431954E-03
4054:	3.390953926642E-03
4055:	3.392097165753E-03
4056:	3.393236169644E-03
4057:	3.394370694784E-03
4058:	3.395500493712E-03
4059:	3.396625500330E-03
4060:	3.397745653192E-03
4061:	3.398861073996E-03
4062:	3.399971425200E-03
4063:	3.401076345557E-03
4064:	3.402175529354E-03
4065:	3.403268619318E-03
4066:	3.404355323510E-03
4067:	3.405435338273E-03
4068:	3.406508269041E-03
4069:	3.407573919451E-03
4070:	3.408631865922E-03
4071:	3.409681960122E-03
4072:	3.410723847084E-03
4073:	3.411757304453E-03
4074:	3.412781909765E-03
4075:	3.413797306586E-03
4076:	3.414803339796E-03
4077:	3.415799681504E-03
4078:	3.416786048367E-03
4079:	3.417762213420E-03
4080:	3.418727921471E-03
4081:	3.419682902929E-03
4082:	3.420626942711E-03
4083:	3.421559825423E-03
4084:	3.422481255086E-03
4085:	3.423391146643E-03
4086:	3.424289249187E-03
4087:	3.425175218868E-03
4088:	3.426049035463E-03
4089:	3.426910573461E-03
4090:	3.427759623488E-03
4091:	3.428596005090E-03
4092:	3.429419566465E-03
4093:	3.430230099774E-03
4094:	3.431027463483E-03
4095:	3.431811559706E-03
4096:	3.432582395287E-03
4097:	3.433339766844E-03
4098:	3.434083592752E-03
4099:	3.434813822893E-03
4100:	3.435530322234E-03
4101:	3.436233079973E-03
4102:	3.436922057151E-03
4103:	3.437597161454E-03
4104:	3.438258425737E-03
4105:	3.438905670069E-03
4106:	3.439538947555E-03
4107:	3.440158290192E-03
4108:	3.440763571401E-03
4109:	3.441354790996E-03
4110:	3.441932121933E-03
4111:	3.442495452471E-03
4112:	3.443044790550E-03
4113:	3.443580234402E-03
4114:	3.444101635913E-03
4115:	3.444609258180E-03
4116:	3.445102933250E-03
4117:	3.445582878011E-03
4118:	3.446049168910E-03
4119:	3.446501700204E-03
4120:	3.446940611133E-03
4121:	3.447366091882E-03
4122:	3.447778176192E-03
4123:	3.448176972875E-03
4124:	3.448562558907E-03
4125:	3.448935090716E-03
4126:	3.449294683750E-03
4127:	3.449641333317E-03
4128:	3.449975142601E-03
4129:	3.450296347355E-03
4130:	3.450605019708E-03
4131:	3.450901415161E-03
4132:	3.451185569103E-03
4133:	3.451457766968E-03
4134:	3.451717963483E-03
4135:	3.451966340560E-03
4136:	3.452203050201E-03
4137:	3.452428392675E-03
4138:	3.452642456995E-03
4139:	3.452845371419E-03
4140:	3.453037342614E-03
4141:	3.453218678618E-03
4142:	3.453389522148E-03
4143:	3.453549990196E-03
4144:	3.453700286776E-03
4145:	3.453840591038E-03
4146:	3.453971165443E-03
4147:	3.454092058759E-03
4148:	3.454203378040E-03
4149:	3.454305294087E-03
4150:	3.454397942684E-03
4151:	3.454481445936E-03
4152:	3.454555993111E-03
4153:	3.454621648343E-03
4154:	3.454678548860E-03
4155:	3.454726713279E-03
4156:	3.454766395888E-03
4157:	3.454797626797E-03
4158:	3.454820545259E-03
4159:	3.454835421797E-03
4160:	3.454842487376E-03
4161:	3.454841765561E-03
4162:	3.454833457057E-03
4163:	3.454817572180E-03
4164:	3.454794325346E-03
4165:	3.454763719309E-03
4166:	3.454725941746E-03
4167:	3.454681058497E-03
4168:	3.454629236933E-03
4169:	3.454570808934E-03
4170:	3.454506457790E-03
4171:	3.454436336085E-03
4172:	3.454360551310E-03
4173:	3.454279242082E-03
4174:	3.454192266615E-03
4175:	3.454099761632E-03
4176:	3.454001767093E-03
4177:	3.453898429787E-03
4178:	3.453790013538E-03
4179:	3.453676708781E-03
4180:	3.453559227783E-03
4181:	3.453437928847E-03
4182:	3.453312884590E-03
4183:	3.453184568961E-03
4184:	3.453053397572E-03
4185:	3.452919074794E-03
4186:	3.452781517151E-03
4187:	3.452640087350E-03
4188:	3.452494204409E-03
4189:	3.452343452995E-03
4190:	3.452187421067E-03
4191:	3.452025757931E-03
4192:	3.451858195033E-03
4193:	3.451684367267E-03
4194:	3.451504056450E-03
4195:	3.451316978097E-03
4196:	3.451122984287E-03
4197:	3.450921735591E-03
4198:	3.450713180408E-03
4199:	3.450496961080E-03
4200:	3.450272940076E-03
4201:	3.450041038067E-03
4202:	3.449800917077E-03
4203:	3.449552578038E-03
4204:	3.449295890498E-03
4205:	3.449030648558E-03
4206:	3.448756790986E-03
4207:	3.448474114417E-03
4208:	3.448182521699E-03
4209:	3.447881973294E-03
4210:	3.447572403530E-03
4211:	3.447253690513E-03
4212:	3.446925872002E-03
4213:	3.446588884863E-03
4214:	3.446242680811E-03
4215:	3.445887330649E-03
4216:	3.445522669015E-03
4217:	3.445148800614E-03
4218:	3.444765737403E-03
4219:	3.444373573651E-03
4220:	3.443972196517E-03
4221:	3.443561552851E-03
4222:	3.443141955404E-03
4223:	3.442713303820E-03
4224:	3.442275723610E-03
4225:	3.441829196096E-03
4226:	3.441373940236E-03
4227:	3.440909953419E-03
4228:	3.440437434571E-03
4229:	3.439956506155E-03
4230:	3.439467234862E-03
4231:	3.438969661683E-03
4232:	3.438463905595E-03
4233:	3.437950093227E-03
4234:	3.437428339068E-03
4235:	3.436898608714E-03
4236:	3.436361147985E-03
4237:	3.435816018782E-03
4238:	3.435263452980E-03
4239:	3.434703432215E-03
4240:	3.434136203309E-03
4241:	3.433561806477E-03
4242:	3.432980280875E-03
4243:	3.432391810638E-03
4244:	3.431796403486E-03
4245:	3.431194218063E-03
4246:	3.430585346030E-03
4247:	3.429969905522E-03
4248:	3.429347948101E-03
4249:	3.428719652945E-03
4250:	3.428085114292E-03
4251:	3.427444358378E-03
4252:	3.426797443036E-03
4253:	3.426144498489E-03
4254:	3.425485586611E-03
4255:	3.424820816411E-03
4256:	3.424150288998E-03
4257:	3.423473919981E-03
4258:	3.422791950604E-03
4259:	3.422104399269E-03
4260:	3.421411382751E-03
4261:	3.420713025441E-03
4262:	3.420009255218E-03
4263:	3.419300195133E-03
4264:	3.418586057239E-03
4265:	3.417866781417E-03
4266:	3.417142683416E-03
4267:	3.416413661794E-03
4268:	3.415679939283E-03
4269:	3.414941536300E-03
4270:	3.414198657165E-03
4271:	3.413451561314E-03
4272:	3.412700322623E-03
4273:	3.411945247253E-03
4274:	3.411187062658E-03
4275:	3.410426290451E-03
4276:	3.409663200692E-03
4277:	3.408897624018E-03
4278:	3.408128730667E-03
4279:	3.407355969723E-03
4280:	3.406579196403E-03
4281:	3.405798365258E-03
4282:	3.405013380362E-03
4283:	3.404224263819E-03
4284:	3.403431026796E-03
4285:	3.402633664194E-03
4286:	3.401832269465E-03
4287:	3.401026666774E-03
4288:	3.400217108191E-03
4289:	3.399403571603E-03
4290:	3.398586069579E-03
4291:	3.397764600908E-03
4292:	3.396939204284E-03
4293:	3.396109938887E-03
4294:	3.395276970901E-03
4295:	3.394440435305E-03
4296:	3.393600338097E-03
4297:	3.392756528561E-03
4298:	3.391909147060E-03
4299:	3.391058072081E-03
4300:	3.390203393720E-03
4301:	3.389345322563E-03
4302:	3.388483863710E-03
4303:	3.387619072801E-03
4304:	3.386750954536E-03
4305:	3.385879708248E-03
4306:	3.385005157828E-03
4307:	3.384127509254E-03
4308:	3.383246989201E-03
4309:	3.382363487756E-03
4310:	3.381477049342E-03
4311:	3.380587908835E-03
4312:	3.379696062095E-03
4313:	3.378801555474E-03
4314:	3.377904522899E-03
4315:	3.377005122220E-03
4316:	3.376103453760E-03
4317:	3.375199522696E-03
4318:	3.374293438315E-03
4319:	3.373385260114E-03
4320:	3.372475062301E-03
4321:	3.371563002479E-03
4322:	3.370649065719E-03
4323:	3.369733339790E-03
4324:	3.368815998052E-03
4325:	3.367897063697E-03
4326:	3.366976817340E-03
4327:	3.366055106214E-03
4328:	3.365131963777E-03
4329:	3.364207645588E-03
4330:	3.363281967406E-03
4331:	3.362354999159E-03
4332:	3.361426844369E-03
4333:	3.360497630050E-03
4334:	3.359567588107E-03
4335:	3.358636731790E-03
4336:	3.357705065385E-03
4337:	3.356772610855E-03
4338:	3.355839316958E-03
4339:	3.354904979660E-03
4340:	3.353969661938E-03
4341:	3.353033406065E-03
4342:	3.352096235382E-03
4343:	3.351158398303E-03
4344:	3.350220294699E-03
4345:	3.349281965024E-03
4346:	3.348343151592E-03
4347:	3.347403588384E-03
4348:	3.346463223661E-03
4349:	3.345522089946E-03
4350:	3.344580105316E-03
4351:	3.343637193191E-03
4352:	3.342693464454E-03
4353:	3.341748817377E-03
4354:	3.340803185055E-03
4355:	3.339856834332E-03
4356:	3.338909675839E-03
4357:	3.337961715726E-03
4358:	3.337013115608E-03
4359:	3.336063918639E-03
4360:	3.335113975144E-03
4361:	3.334163357929E-03
4362:	3.333212052654E-03
4363:	3.332260109022E-03
4364:	3.331307542312E-03
4365:	3.330354316456E-03
4366:	3.329400521644E-03
4367:	3.328446184441E-03
4368:	3.327491345672E-03
4369:	3.326536030531E-03
4370:	3.325580181135E-03
4371:	3.324623930590E-03
4372:	3.323667283166E-03
4373:	3.322710264414E-03
4374:	3.321752792604E-03
4375:	3.320794972894E-03
4376:	3.319837034610E-03
4377:	3.318878919144E-03
4378:	3.317920716193E-03
4379:	3.316962404544E-03
4380:	3.316003979624E-03
4381:	3.315045729531E-03
4382:	3.314087680710E-03
4383:	3.313129871152E-03
4384:	3.312172352394E-03
4385:	3.311215165173E-03
4386:	3.310258448137E-03
4387:	3.309302318543E-03
4388:	3.308346791115E-03
4389:	3.307392001551E-03
4390:	3.306438155274E-03
4391:	3.305485229028E-03
4392:	3.304533367289E-03
4393:	3.303582610474E-03
4394:	3.302633226093E-03
4395:	3.301685369862E-03
4396:	3.300739107239E-03
4397:	3.299794577193E-03
4398:	3.298852007364E-03
4399:	3.297911666745E-03
4400:	3.296973689633E-03
4401:	3.296038306912E-03
4402:	3.295105701864E-03
4403:	3.294176358983E-03
4404:	3.293250448839E-03
4405:	3.292328406061E-03
4406:	3.291410541087E-03
4407:	3.290497427841E-03
4408:	3.289589176059E-03
4409:	3.288685915882E-03
4410:	3.287788282097E-03
4411:	3.286896532996E-03
4412:	3.286010923229E-03
4413:	3.285132137440E-03
4414:	3.284260761229E-03
4415:	3.283397129278E-03
4416:	3.282541054874E-03
4417:	3.281692578686E-03
4418:	3.280852023877E-03
4419:	3.280019516762E-03
4420:	3.279195181014E-03
4421:	3.278379128091E-03
4422:	3.277571459241E-03
4423:	3.276772246296E-03
4424:	3.275981420789E-03
4425:	3.275199132388E-03
4426:	3.274425269933E-03
4427:	3.273659972591E-03
4428:	3.272903184268E-03
4429:	3.272154744991E-03
4430:	3.271414682115E-03
4431:	3.270682818195E-03
4432:	3.269959130421E-03
4433:	3.269243584230E-03
4434:	3.268536190069E-03
4435:	3.267836739187E-03
4436:	3.267145100751E-03
4437:	3.266461149105E-03
4438:	3.265784962203E-03
4439:	3.265116246772E-03
4440:	3.264455045858E-03
4441:	3.263801280449E-03
4442:	3.263154848400E-03
4443:	3.262515607195E-03
4444:	3.261883381115E-03
4445:	3.261258201751E-03
4446:	3.260639949956E-03
4447:	3.260028610239E-03
4448:	3.259424084820E-03
4449:	3.258826359345E-03
4450:	3.258235304362E-03
4451:	3.257650904513E-03
4452:	3.257073191972E-03
4453:	3.256502072252E-03
4454:	3.255937479845E-03
4455:	3.255379515228E-03
4456:	3.254827997425E-03
4457:	3.254282886236E-03
4458:	3.253744300203E-03
4459:	3.253212275651E-03
4460:	3.252686825157E-03
4461:	3.252167932070E-03
4462:	3.251655680877E-03
4463:	3.251150071412E-03
4464:	3.250651234336E-03
4465:	3.250159106986E-03
4466:	3.249673782870E-03
4467:	3.249195420196E-03
4468:	3.248724035031E-03
4469:	3.248259791791E-03
4470:	3.247802793229E-03
4471:	3.247353214816E-03
4472:	3.246911217865E-03
4473:	3.246477096736E-03
4474:	3.246050705384E-03
4475:	3.245632311718E-03
4476:	3.245222015148E-03
4477:	3.244820064936E-03
4478:	3.244426764175E-03
4479:	3.244042322413E-03
4480:	3.243666822072E-03
4481:	3.243300374535E-03
4482:	3.242943349797E-03
4483:	3.242596411116E-03
4484:	3.242259584322E-03
4485:	3.241933033585E-03
4486:	3.241616865879E-03
4487:	3.241311180898E-03
4488:	3.241016237660E-03
4489:	3.240732226347E-03
4490:	3.240459572142E-03
4491:	3.240198732093E-03
4492:	3.239949778816E-03
4493:	3.239712877498E-03
4494:	3.239488318009E-03
4495:	3.239276158098E-03
4496:	3.239076456677E-03
4497:	3.238889572355E-03
4498:	3.238715669754E-03
4499:	3.238555034392E-03
4500:	3.238407872575E-03
4501:	3.238274676706E-03
4502:	3.238156210001E-03
4503:	3.238052510725E-03
4504:	3.237964147811E-03
4505:	3.237890690387E-03
4506:	3.237832607690E-03
4507:	3.237790228219E-03
4508:	3.237764954854E-03
4509:	3.237755255867E-03
4510:	3.237760509308E-03
4511:	3.237780633323E-03
4512:	3.237815950224E-03
4513:	3.237865632923E-03
4514:	3.237928758227E-03
4515:	3.238004935797E-03
4516:	3.238094061866E-03
4517:	3.238195850794E-03
4518:	3.238310250130E-03
4519:	3.238437283048E-03
4520:	3.238576615348E-03
4521:	3.238728059621E-03
4522:	3.238891458643E-03
4523:	3.239066387197E-03
4524:	3.239252166075E-03
4525:	3.239448743824E-03
4526:	3.239655765756E-03
4527:	3.239872975724E-03
4528:	3.240100177519E-03
4529:	3.240337065781E-03
4530:	3.240583476881E-03
4531:	3.240839129867E-03
4532:	3.241103866983E-03
4533:	3.241377397822E-03
4534:	3.241659526082E-03
4535:	3.241950218148E-03
4536:	3.242249142084E-03
4537:	3.242556191400E-03
4538:	3.242871161972E-03
4539:	3.243193893474E-03
4540:	3.243524345247E-03
4541:	3.243862202036E-03
4542:	3.244207132295E-03
4543:	3.244559147012E-03
4544:	3.244918080972E-03
4545:	3.245283799824E-03
4546:	3.245656149291E-03
4547:	3.246034887353E-03
4548:	3.246419963203E-03
4549:	3.246811251070E-03
4550:	3.247208471396E-03
4551:	3.247611611268E-03
4552:	3.248020420681E-03
4553:	3.248434782869E-03
4554:	3.248854507489E-03
4555:	3.249279479314E-03
4556:	3.249709625443E-03
4557:	3.250144803640E-03
4558:	3.250584793635E-03
4559:	3.251029583573E-03
4560:	3.251479072325E-03
4561:	3.251933247634E-03
4562:	3.252392011375E-03
4563:	3.252855746883E-03
4564:	3.253324463860E-03
4565:	3.253798071534E-03
4566:	3.254276154548E-03
4567:	3.254758748962E-03
4568:	3.255245819280E-03
4569:	3.255737248752E-03
4570:	3.256232961921E-03
4571:	3.256732863763E-03
4572:	3.257236951461E-03
4573:	3.257745400367E-03
4574:	3.258258029509E-03
4575:	3.258774887901E-03
4576:	3.259295987315E-03
4577:	3.259821473942E-03
4578:	3.260351297053E-03
4579:	3.260885530000E-03
4580:	3.261424201812E-03
4581:	3.261967538600E-03
4582:	3.262515503381E-03
4583:	3.263068202296E-03
4584:	3.263625686934E-03
4585:	3.264188059739E-03
4586:	3.264755486360E-03
4587:	3.265328062145E-03
4588:	3.265905945466E-03
4589:	3.266489309798E-03
4590:	3.267078485088E-03
4591:	3.267673569482E-03
4592:	3.268274796000E-03
4593:	3.268882365105E-03
4594:	3.269496557535E-03
4595:	3.270117680511E-03
4596:	3.270745933967E-03
4597:	3.271381703299E-03
4598:	3.272025021398E-03
4599:	3.272676348959E-03
4600:	3.273335911245E-03
4601:	3.274004110460E-03
4602:	3.274681077144E-03
4603:	3.275367154602E-03
4604:	3.276062567718E-03
4605:	3.276767750195E-03
4606:	3.277483094650E-03
4607:	3.278208933802E-03
4608:	3.278945435550E-03
4609:	3.279692886867E-03
4610:	3.280451351194E-03
4611:	3.281221241736E-03
4612:	3.282002903050E-03
4613:	3.282796724115E-03
4614:	3.283603161912E-03
4615:	3.284422779584E-03
4616:	3.285255634891E-03
4617:	3.286101657408E-03
4618:	3.286961160181E-03
4619:	3.287834344082E-03
4620:	3.288722153212E-03
4621:	3.289624149609E-03
4622:	3.290539501909E-03
4623:	3.291468143503E-03
4624:	3.292410419880E-03
4625:	3.293365854815E-03
4626:	3.294334243330E-03
4627:	3.295314401321E-03
4628:	3.296306540480E-03
4629:	3.297310688327E-03
4630:	3.298326350414E-03
4631:	3.299352157373E-03
4632:	3.300387715166E-03
4633:	3.301432794132E-03
4634:	3.302487383392E-03
4635:	3.303551561507E-03
4636:	3.304625067499E-03
4637:	3.305707860724E-03
4638:	3.306799971112E-03
4639:	3.307901337426E-03
4640:	3.309011870618E-03
4641:	3.310131470503E-03
4642:	3.311260053382E-03
4643:	3.312397595180E-03
4644:	3.313544098708E-03
4645:	3.314699380588E-03
4646:	3.315863323500E-03
4647:	3.317036046962E-03
4648:	3.318217336852E-03
4649:	3.319407288580E-03
4650:	3.320605676586E-03
4651:	3.321812356005E-03
4652:	3.323027305337E-03
4653:	3.324250301494E-03
4654:	3.325481303451E-03
4655:	3.326720136630E-03
4656:	3.327966693380E-03
4657:	3.329220822080E-03
4658:	3.330482500698E-03
4659:	3.331751688319E-03
4660:	3.333028404134E-03
4661:	3.334312604792E-03
4662:	3.335604387130E-03
4663:	3.336903884234E-03
4664:	3.338211073204E-03
4665:	3.339525797463E-03
4666:	3.340847081100E-03
4667:	3.342174738735E-03
4668:	3.343508738115E-03
4669:	3.344848868585E-03
4670:	3.346195150165E-03
4671:	3.347547370805E-03
4672:	3.348905489749E-03
4673:	3.350269396990E-03
4674:	3.351639088087E-03
4675:	3.353014321890E-03
4676:	3.354395112060E-03
4677:	3.355781305578E-03
4678:	3.357172801594E-03
4679:	3.358569601139E-03
4680:	3.359971665736E-03
4681:	3.361378771167E-03
4682:	3.362790758815E-03
4683:	3.364207783482E-03
4684:	3.365629508254E-03
4685:	3.367055930788E-03
4686:	3.368487052085E-03
4687:	3.369922651356E-03
4688:	3.371362675811E-03
4689:	3.372807054006E-03
4690:	3.374255582905E-03
4691:	3.375708157003E-03
4692:	3.377164761918E-03
4693:	3.378625156672E-03
4694:	3.380089272015E-03
4695:	3.381556982029E-03
4696:	3.383028132132E-03
4697:	3.384502652579E-03
4698:	3.385980383469E-03
4699:	3.387461126380E-03
4700:	3.388944775298E-03
4701:	3.390431168021E-03
4702:	3.391920278113E-03
4703:	3.393411794811E-03
4704:	3.394905541154E-03
4705:	3.396401489399E-03
4706:	3.397899381804E-03
4707:	3.399399132055E-03
4708:	3.400900503700E-03
4709:	3.402403372714E-03
4710:	3.403907435384E-03
4711:	3.405412660890E-03
4712:	3.406918854759E-03
4713:	3.408425817576E-03
4714:	3.409933347392E-03
4715:	3.411441439249E-03
4716:	3.412949821025E-03
4717:	3.414458329300E-03
4718:	3.415966834649E-03
4719:	3.417475108970E-03
4720:	3.418983043074E-03
4721:	3.420490486929E-03
4722:	3.421997272054E-03
4723:	3.423503283181E-03
4724:	3.425008494185E-03
4725:	3.426512715733E-03
4726:	3.428015755954E-03
4727:	3.429517558794E-03
4728:	3.431018041750E-03
4729:	3.432517021538E-03
4730:	3.434014446579E-03
4731:	3.435510237975E-03
4732:	3.437004233095E-03
4733:	3.438496499908E-03
4734:	3.439986892760E-03
4735:	3.441475313617E-03
4736:	3.442961621782E-03
4737:	3.444445869740E-03
4738:	3.445927960158E-03
4739:	3.447407944680E-03
4740:	3.448885572135E-03
4741:	3.450360799307E-03
4742:	3.451833723700E-03
4743:	3.453304169164E-03
4744:	3.454772219333E-03
4745:	3.456237832608E-03
4746:	3.457700795132E-03
4747:	3.459161366947E-03
4748:	3.460619317057E-03
4749:	3.462074740330E-03
4750:	3.463527574178E-03
4751:	3.464977943295E-03
4752:	3.466425688451E-03
4753:	3.467871046233E-03
4754:	3.469314208993E-03
4755:	3.470755177352E-03
4756:	3.472193416591E-03
4757:	3.473629331701E-03
4758:	3.475062927165E-03
4759:	3.476494304645E-03
4760:	3.477924440465E-03
4761:	3.479353517846E-03
4762:	3.480780182001E-03
4763:	3.482204330559E-03
4764:	3.483625909104E-03
4765:	3.485044952353E-03
4766:	3.486461694580E-03
4767:	3.487876207069E-03
4768:	3.489288368313E-03
4769:	3.490698206097E-03
4770:	3.492106782359E-03
4771:	3.493513990875E-03
4772:	3.494919394789E-03
4773:	3.496322500846E-03
4774:	3.497723243144E-03
4775:	3.499121875947E-03
4776:	3.500517887665E-03
4777:	3.501910988425E-03
4778:	3.503300961948E-03
4779:	3.504687787197E-03
4780:	3.506071624225E-03
4781:	3.507452448908E-03
4782:	3.508829771342E-03
4783:	3.510203409912E-03
4784:	3.511573107608E-03
4785:	3.512938650636E-03
4786:	3.514299907831E-03
4787:	3.515656712496E-03
4788:	3.517008864399E-03
4789:	3.518356170658E-03
4790:	3.519698562444E-03
4791:	3.521035752353E-03
4792:	3.522367686859E-03
4793:	3.523694230324E-03
4794:	3.525015231613E-03
4795:	3.526330617459E-03
4796:	3.527640059589E-03
4797:	3.528943703095E-03
4798:	3.530241197294E-03
4799:	3.531532556023E-03
4800:	3.532817785553E-03
4801:	3.534096647925E-03
4802:	3.535368990213E-03
4803:	3.536634742452E-03
4804:	3.537893855187E-03
4805:	3.539146184449E-03
4806:	3.540391787110E-03
4807:	3.541630612200E-03
4808:	3.542862652277E-03
4809:	3.544087694091E-03
4810:	3.545305790730E-03
4811:	3.546517100783E-03
4812:	3.547721420503E-03
4813:	3.548918715783E-03
4814:	3.550108932049E-03
4815:	3.551292049305E-03
4816:	3.552468160232E-03
4817:	3.553637152554E-03
4818:	3.554799067709E-03
4819:	3.555953829573E-03
4820:	3.557101485617E-03
4821:	3.558242108252E-03
4822:	3.559375622549E-03
4823:	3.560502133849E-03
4824:	3.561621544364E-03
4825:	3.562734006725E-03
4826:	3.563839521750E-03
4827:	3.564938363478E-03
4828:	3.566030453815E-03
4829:	3.567115919339E-03
4830:	3.568195075009E-03
4831:	3.569267920585E-03
4832:	3.570334112017E-03
4833:	3.571393709155E-03
4834:	3.572446976669E-03
4835:	3.573494200211E-03
4836:	3.574535745779E-03
4837:	3.575571892265E-03
4838:	3.576603083469E-03
4839:	3.577627828780E-03
4840:	3.578645905523E-03
4841:	3.579657110195E-03
4842:	3.580661479005E-03
4843:	3.581659072224E-03
4844:	3.582649956169E-03
4845:	3.583634185249E-03
4846:	3.584611760314E-03
4847:	3.585582722151E-03
4848:	3.586547027307E-03
4849:	3.587504720326E-03
4850:	3.588455765992E-03
4851:	3.589400350607E-03
4852:	3.590338506844E-03
